os你的良心不会痛吗,20171021,2,0,2,刚蹭了半碗fu辣汤，很麻很辣很好次[doge] ​​​
CCCCamo,20171006,67476,259819,82967,日食记破1000万粉，裸奔都不足以表达鸡冻，只能发钱了！3万软妹币，抽130人【10人1000元】【20人500元】【100人100元】我会继续致力于当导演中最爱做饭的那个。谢谢你们忍受我不肯剃胡子，忍受我做饭手老插兜，总忘了粘猫毛，拖延症，不够讲究，还有死性不改[笑cry]真的感恩，比心[心]这支视频，来 ​​​ 全文
CCCCamo,20170918,18,7,11,#行界:遗# 荒野的探索者，迷雾的开拓者，废墟的修复者，使命的继承者。我，行者。我的名字是—— ​​​
CCCCamo,20170612,8,1,3,《你瞒我瞒》 KTV永远唱不上去的歌。 好久了啊。 秒拍视频 ​​​
CCCCamo,20170507,10,0,4,下雨天弹琴和错过开会更配[二哈][二哈][二哈] 秒拍视频 . ​​​
CCCCamo,20170105,6,7,3,12月30日 @梦想家梁碧峰+@鲸落乐队=双城民谣!!! 现场照片记录一（photo by @Electricami ） ​​​
CCCCamo,20160216,117,267,127,分享视频 秒拍视频 . ​​​
CCCCamo,20150918,0,0,1,哎。 ​​​
stephanieW-,20171017,208,64,176,#翻译挑战# 请开始你的翻译[下] ​​​
stephanieW-,20171016,6,0,16,看完敖厂长最新几期视频发现他好像有了女朋友。于是去翻他的微博。翻着翻着顺路爬到了老E微博。发现老E也谈恋爱了。想起昨天在朋友圈看见一个高中同学求婚成功。十一的时候一个大学同学晒合照。所以全世界都在谈恋爱？？？[摊手][摊手] ​​​
stephanieW-,20171013,4,0,0,#英雄联盟s7# 今天的rng也是如此carry~[鼓掌]赢的两把可以概括为一把uzi个人秀一把香锅个人秀。不过讲道理小虎的加里奥每次闪现嘲讽都能开到关键人并帮助拿下人头。以及第二把在ssg高地小虎闪现给控letme兰博秒甩大招。伤害爆炸~剩下的就只是收割收割收割！总之软泥怪每个人都很棒[求关注] ​​​
stephanieW-,20171013,5588,221,1509,稳了，最后再大干一场，争取第一[耶] ​​​
stephanieW-,20171007,3,1,1,虽然今天edg输了。但我感觉他们打的挺好的。特别是对比昨天打ahq时候的状态。感觉真的是尽力了。看完现场情绪多少有些受感染[失望][失望]希望他们不要灰心。继续加油[抱抱][抱抱][抱抱] ​​​
stephanieW-,20171007,3,1,1,虽然今天edg输了。但我感觉他们打的挺好的。特别是对比昨天打ahq时候的状态。感觉真的是尽力了。看完现场情绪多少有些受感染[失望][失望]希望他们不要灰心。继续加油[抱抱][抱抱][抱抱] ​​​
stephanieW-,20170702,3,1,1,日常看完敖厂长的更新。然后。想他(๑•́₃•̀๑)@敖厂长 秒拍视频 ​​​
stephanieW-,20170521,3557,1233,1151,520周杰伦南京演唱会上，一位红帽小哥对相恋14年的女友求婚了，全场人都见证了这一浪漫的时刻！太幸福了！vhttp://t.cn/Ra1HQQE ​​​
stephanieW-,20170324,5,0,11,背起高中大书包上学去了[口罩] ​​​
stephanieW-,20170320,16049,415,1698,这个是新浪2016游戏微博自媒体排行，不知这个统计是否科学。我前面这几个大神我也不是很了解，应该不是做直播就是搞电竞的吧。我作为一个不直播不玩竞技游戏，单纯靠做单机游戏短视频能活到现在的UP，全倚仗大家的支持。希望大家2017年也别忘记我～ ​​​
勾融喷勾,20160406,3,0,0,刚开通微博，年底上千双库[抽耳光]存原单卖[伦敦奥火]不出去，1[心]折清[给力]仓＋Vchat :shocy6只要你不计较得失，人生还有什么不能想法子克服的。 —— 海明威 ​​​
赵宇是我们心中的红太阳,20171009,31165,9830,2621,【[话筒]大家好！给大家介绍一下，这是我的家@中国[心]】请将手机锁定竖屏方向，并旋转90度。戳↓见证奇迹的时刻……[来]（图自中国政府网） ​​​
赵宇是我们心中的红太阳,20170929,20106,11066,1939,某宝上有哪些值得一吃的地方特色美食？ ​​​​
赵宇是我们心中的红太阳,20170925,0,0,6,跟有些人说话真的是分分钟想砍死他 ​​​
赵宇是我们心中的红太阳,20170906,1,0,12,有些负情绪…… ​​​
赵宇是我们心中的红太阳,20170514,2893,1974,399,“慈母手中线，游子身上衣”……在母亲节到来之际，来自上海嘉定的“中国唱诗班”团队，希望用《游子吟》这样最纯粹的中国国漫形式，对全天下的母亲致以最崇高的敬意！共青团中央的秒拍视频 ​​​
赵宇是我们心中的红太阳,20170503,44046,187259,23791,#我是团员#，纪念建团95周年，转发这枚团徽有惊喜！[心] ​​​
赵宇是我们心中的红太阳,20170427,53,20,23,你的队友已上线[二哈] #每日最新话题# 秒拍视频 . ​​​
赵宇是我们心中的红太阳,20170416,0,0,5,不想上班，想修仙[二哈] ​​​
赵宇是我们心中的红太阳,20170416,0,0,0,我在【小红书】，发现全世界的好东西 。应用详情 ​​​
赵宇是我们心中的红太阳,20170406,1,0,0,"Studying make me happy,gaming make me sad.今天手残犯了错，被很严厉地批评了[二哈] ​​​"
薄酒SAKI,20161122,112,113,81,#cos正片##Re:从零开始的异世界生活##双子##生日作#呐，你喜欢鬼吗？头上长着小小的黑色的角，或乖戾、或阴郁、或倔强、或善良，或心口不一的，孤独又哀伤的，鬼。MYTH & ROID《STYX HELIX》 STYX HELIX (4min Remix ver) 「STAFF」蕾姆：@薄酒SAKI http://weibo.com/u/1619501840拉姆： ​​​ 全文
薄酒SAKI,20171019,1420,11940,1233,[星光]各位lo娘lo汉瞧一瞧看一看！！明星瓜太远吃不到？没关系，带您走进身边瓜！！ [星光]欢迎收看【渣男卖原味拍黄//图劈腿罄竹难书，如今摇身一变开lo店圈钱美滋滋】涉事男主http://weibo.com/u/5206328178  渣男店铺http://weibo.com/u/6311573383[星光]转发此微博 chou总价值约3000元的物品给各位吃瓜群众~ ​​​ 全文
薄酒SAKI,20171018,14,1,6,#lolita装扮# babydoll. ​​​
薄酒SAKI,20171015,2,0,2,上午锻炼的时候想起来很久之前关注的一个网红健身po主，打算参考一下训练安排，结果意外的翻出关于她的扒皮贴，总之大致内容就是那些看似努力又美好的表象不过是虚荣心驱使下的谎言。嘛……我到现在还有点震惊……不过其实想想，人总是会愿意展现出自己更好的一面，或多或少地有隐瞒、有精心经营过这 ​​​ 全文
薄酒SAKI,20171015,14,10,11,#喂~主人，是你丢失的娃娃吗？#你——有没有做过一个甜蜜的梦？有七彩的糖果和很多奇妙的朋友，还有一个洋娃娃和她的玩具城堡……出镜：原博摄影：@椿-野生奋斗_Mdl 后期：@薄酒SAKI 花澤香菜《sweets parade》 sweets parade [心][心][心][心][心]我-是-分-割-线[心][心][心][心] ​​​ 全文
薄酒SAKI,20171014,2,0,12,早上睡得迷迷糊糊的时候，Yuks趴在旁边说：啊，我翻了一下你的购物车，给你买了条白昼梦。白……什么白昼梦？！一秒炸醒，我出去跑圈了！[二哈][二哈]@Yuks神经病有所好转 啵啾 ​​​
薄酒SAKI,20171014,13629,4434,1629,悼念：挚友——王小喜，一路走好    有一个女孩儿，2007年的时候在南京组建了一支叫做天国之门的cosplay社团，次年荣获CHINAJOY最佳剧情奖以及金龙奖银奖；    有一个女孩儿，2009年的时候只身一人来到京城，成为了圈内颇有名气的化妆师；    有一个女孩儿，受早稻田大学教授的邀请，在2012年3月的 ​​​ 全文
薄酒SAKI,20171014,199678,147006,85990,2017年10月14日，0点25分，楼楼走了。在明确没有希望，楼楼要在疼痛、反复昏迷和抽搐中挣扎可能长至几个小时的情况下，我们选择了安乐。安乐过程我和楼爸都在，很快，楼楼再也不痛了。 ​​​
薄酒SAKI,20171013,671,263,96,#GFF02# 第二届#少女主义时尚盛典# 【嘉宾介绍：[星光]yurisa[星光]】@yurisa_chan 超人气模特yurisa初登场！作为KERA杂志和BABY品牌的模特而被lo娘所熟知的yurisa，也是lolita品牌baroque的御用模特，lolita是她的最爱！[心]yurisa第一次来国内参加Lolita&少女系的时尚活动，T台上的她将会为大家呈现怎样的 ​​​ 全文
薄酒SAKI,20171012,1,7,16,因为有点事急需用钱，所以哭着转图上的定金们：红Pasta毛衣、s码白Pasta jsk、黑色贵毛衣、绿色贵毛衣、白色贵毛衣、白色毛领，还有一个棕色毛领全款，毛领需打包毛衣，全部走咸鱼。如果不是因为缺钱也不会出[悲傷]打扰各位主页了@临时停车场- @LOLITA萌物闲置屋 @Lo娘万事屋w ​​​
薄酒SAKI,20171012,22000,11745,12057,楼楼是心肌病，引发肺水肿，血栓下肢瘫痪。微博上我知道的两只网红猫咪都是疑似因心脏病引发肺水肿而突然离开的。他们不是因为肥胖，但楼楼肯定和肥胖脱不了干系。我总说楼楼吃的少、不爱玩，但这都不是放任宠物肥胖的理由！不要存在侥幸心理，不要像我这样给他减了几两肉就开始沾沾自喜！楼楼因胖而红 ​​​ 全文
OMG_坏小子,20170902,0,0,0,祝你生日快乐 ​​​
OMG_坏小子,20160607,11,3,3,#八点到，电动单车网络租赁平台很倾城#  给大家带来几句电动自行车驾驶金句 ：1.各行其道遵章法，安全畅通有保障 2.争道抢行易闯祸 3.谨慎驾驶乐悠悠，安全上路稳笃笃 4.双手脱把，手中持物危险多 5. 路口猛拐隐患多，拐弯记得打转向 6.违反信号伤亡多 6.横穿马路应推行，安全交通你我他。7.夜间行驶要 ​​​ 全文
OMG_坏小子,20160530,238,2332,178,如果你是算法初学者，强烈推荐这个「算法可视化」工具（http://t.cn/R5zZ9Oq），很清晰地绘制了每一个基础算法的原理和运作流程。仓库地址：http://t.cn/R57Rcm5 ​​​
OMG_坏小子,20160530,17,16,4,#晚安盟友#  “不管你有多不开心，我们都有责任先吃好一顿饭，睡好一个觉，打扮好自己。很多烦恼，其实都没什么大不了，只是你在那个情境下，在那种心情里，庸人自扰罢了。所以，无论发生什么，先善待自己，时间一过，世界自然会好。” ​​​
OMG_坏小子,20160526,3,2,0,关于#八点到#初创人员的内幕~~~你不知道的”八点到“[doge][doge][doge] ​​​
OMG_坏小子,20160523,2,6,3,#武汉春浪音乐节# 送门票活动开始啦~~~~查看积分排行榜点请击此链接~http://t.cn/R5zQTrn @小小蛋蛋壳 @亘亘的弟弟 @OMG_坏小子 @好温暖都快睡着了zzZZZ ​​​
OMG_坏小子,20160521,75,76,24,#武汉生活#【武汉最浪漫的50个地方，看完好想被告白！】520带上你爱的人，一起出发吧！ ​​​
OMG_坏小子,20160521,0,63,13,上周 交通拥堵指数小幅下降本周 高峰拥堵指数将在周五达峰值1.98根据市公安交管部门提供的上周全市交通状况分析，市民上下班，学生上学、放学等刚性出行需求主要集中在高峰期，高峰期拥堵程度上升，全天拥... 交警权威发布出行指南 ​​​
OMG_坏小子,20160521,2,3,1,#武汉电动单车租赁点建到家门口# 国标车安全上路，上门送取全支持，芝麻信用减押金，续租租金折上折，车坏直接换新车，保险配套够齐全！快来下载八点到，从此出行不拥堵！ ​​​
OMG_坏小子,20160519,6,46,2,#转发就能免费骑电动单车#崭新电动单车，免费骑一周，价值￥126的优惠券，还有所有配套的优质服务，转发就有机会拥有~！ 崭新电动单车免费骑一周 ​​​
全麦面包加杯奶,20170411,4490,2937,1442,发布了头条文章：《罗永浩 . 创业的干货日记》 罗永浩 . 创业的干货日记 ​​​
全麦面包加杯奶,20170411,8,9,0,早餐一碗白芍粥晚上应酬不用愁~ 秒拍视频 . ​​​
全麦面包加杯奶,20161224,0,0,0,平安夜，圣诞节，好室友 深圳·科技园 ​​​
全麦面包加杯奶,20161221,0,0,0,Don't  meke me think 深圳·科技园 ​​​
全麦面包加杯奶,20161218,130,71,26,#火影忍者# 消息之二：火影好莱坞真人电影化决定！！狮门影业制作！岸本老师将参与电影的制作！该来的还是来了！！ ​​​
全麦面包加杯奶,20161218,0,0,0,中国迄今仍然是一个非典型的现代国家，政府掌控着近乎无限的资源，庞大的国有资本集团盘踞在产业的上游并参与政策的制定。互联网是罕见的阳光产业，因变革的快速和资源的不确定性，国有资本迄今没有找到对其进行有效控制和获取垄断利益的路径。互联网为这个国家带来了意料之外的商业进步和社会空间开放 ​​​ 全文
全麦面包加杯奶,20161210,298,376,378,小孩被同龄小孩打，家长是否应该教育孩子打回去？正在讨论：小孩被同龄小孩打，家长是否应该教育孩子打回去？ - 知乎（想看更多？下载知乎 App：知乎 ） ​​​
全麦面包加杯奶,20161205,268,1399,40,简易又好吃的日式猪扒饭，喜欢日料的朋友动手试试吧~ 秒拍视频 . ​​​
全麦面包加杯奶,20161205,37,17,6,深夜来一碗毒鸡汤。 ​​​
全麦面包加杯奶,20161203,3392,1555,872,#靳东#  蓝色大海的传说之打捞海鲜的东BOY 收图@靳东 [好爱哦][好喜欢] ​​​
好温暖都快睡着了zzZZZ,20170612,1,0,5,#阴阳师手游#我和我的小可爱们的欧洲血统养成计划~【御魂】 极限流翻盘式神——【小小黑】 ​​​
好温暖都快睡着了zzZZZ,20170214,8,13,25,#单身狗的情人节#在这个冷清的夜里，有这样一群人，他们眼睁睁的看着心爱的姑娘和别人走遍人世繁华，自己却躲在角落里大口咽下混杂着泪水的狗粮。单身狗是人类的好朋友，转发并评论说出单身狗的情人节怎么过。2月14日抽送1个@八点到-电动单车租赁平台小象 提供的八点到定制抱枕1个 和 @马应龙治痔家族  ​​​ 全文
好温暖都快睡着了zzZZZ,20160728,1,0,0,Github 崩了[km白块旋转][km白块旋转] ​​​
好温暖都快睡着了zzZZZ,20160629,3746,3212,715,【《大鱼海棠》官方全人物水墨画角色公开！】三十张充满中国特色画风的水墨画！如果你愿意花几分钟了解它，你就能明白它并不是别人口中的“翻版千与千寻”。一梦十二年，终于等来了我们自己的动画电影！[心] ​​​
好温暖都快睡着了zzZZZ,20160614,3328,11930,4952,一言不合就抽奖送福利！拿到了一台新出的轻巧真金属，指纹全网通#魅蓝3s#，说送就送，6月18日通过平台从转发的小野粉丝里抽一位，祝大家猴年马月中一次奖！ ​​​
好温暖都快睡着了zzZZZ,20160611,1,2,0,#武汉春浪音乐节#音浪太强，小八都站不稳啦~~ 秒拍视频 . ​​​
好温暖都快睡着了zzZZZ,20160609,0,0,0,做前端如何克服新技术焦虑？ - 回答作者：「MiseryLee」知乎用户: 做前端如何克服新技术焦虑？ - 知乎（想看更多？... ​​​
好温暖都快睡着了zzZZZ,20160608,5046,10226,4381,魔兽今天上映，来感受下昨夜12点首映时，电影院的画风~心疼图9[喵喵][喵喵][喵喵] ​​​
好温暖都快睡着了zzZZZ,20160604,1,1,0,由中国制造却风靡国外的电动车，如今在国内的年轻人当中渐渐流行起来，轻便，时尚，还能连接蓝牙，可以一边骑车一边听音乐（注意是外放！！炫酷吊炸天的功能），尽管小八觉得就是把以前带着大音响卖音乐光碟的摩托车改进的时尚了一些~不过萌妹子如果遇到坏人直接打开音乐会吓走他吧！！ 最重要的一点！ ​​​ 全文
好温暖都快睡着了zzZZZ,20160527,2,3,0,关于#2016武汉春浪音乐节# 免费送门票，积分排行榜上的黑马们~~~戳这里可以查看最新榜单名次噢~http://t.cn/R5zQTrn ​​​
小小蛋蛋壳,20170529,67631,24116,14861,哈哈哈哈哈哈这种发传单的方式太霸气了！让人无法拒绝[笑cry] ​​​
小小蛋蛋壳,20160711,0,0,0,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
小小蛋蛋壳,20160608,0,0,0,#加关注领红包#贴心的才是最棒的！我在@微博加关注领红包 的红包中抽到了“会员券”！据说一大波现金红包正在路上~你也来试试手气吧！微博加关注领红包 的红包 ​​​
小小蛋蛋壳,20160531,1,3,2,发布了头条文章：《猴年马月真的要到了！少年~当初的豪言可实现了~~~》 猴年马月真的要到了！少年~当初的豪言可实现了~~~ ​​​
小小蛋蛋壳,20160530,1,0,0,『我在八点到抢武汉春浪音乐节门票啦，S.H.E、苏打绿、萧敬腾、谭维维等你来』http://t.cn/R5z6HLd ​​​
小小蛋蛋壳,20160527,2,6,3,#武汉春浪音乐节# 送门票活动开始啦~~~~查看积分排行榜点请击此链接~http://t.cn/R5zQTrn @小小蛋蛋壳 @亘亘的弟弟 @OMG_坏小子 @好温暖都快睡着了zzZZZ ​​​
小小蛋蛋壳,20160527,47,9,24,#武汉大学生创业# 武汉本土APP #八点到# @八点到-小象创意   给市民送福利啦！！参与#积分送大奖#免费领取#武汉春浪音乐节#门票，萧敬腾，苏打绿，谭维维，丁当，万能青年旅店等众多人气偶像等你来噢~~前21名都有票！！第一名有两张噢！！更有精美大抱枕、时尚水杯等你来拿~奖品多多！！ ​​​
小小蛋蛋壳,20160525,1,1,0,"武汉春浪音乐节门票免费抢，只要下载八点到，就有机会获得门票，更有情侣奖，赶紧点击链接抢票吧『""八点到""春浪积分榜』http://t.cn/R5zQTrn ​​​"
小小蛋蛋壳,20160523,1,1,0,"武汉春浪音乐节门票免费抢，只要下载八点到，就有机会获得门票，更有情侣奖，赶紧点击链接抢票吧『""八点到""春浪积分榜』http://t.cn/R5zQTrn ​​​"
小小蛋蛋壳,20160521,2,3,1,#武汉电动单车租赁点建到家门口# 国标车安全上路，上门送取全支持，芝麻信用减押金，续租租金折上折，车坏直接换新车，保险配套够齐全！快来下载八点到，从此出行不拥堵！ ​​​
儿歌三句,20171021,36029,39119,981,6个绝佳资源网.站良心推荐！ ​​​​
儿歌三句,20171021,3977,493,0,俄罗斯仙女模特 Vlada Roslyakova  87年的她可以说是仙女模特界的鼻祖了 ​ ​​​​
儿歌三句,20171021,1,0,1,大概总结成这样才能让我记住吧[摊手]#雅思# ​​​
儿歌三句,20171020,17972,1873,1523,假如有一天我穿Christian Dior ​​​​走向你 ​​​​
儿歌三句,20171020,0,0,0,不是每一天都有时间实现理想中的工作量[失望] ​​​
儿歌三句,20171020,3,0,0,羡慕有时间到处玩的人我也想唱歌[卡拉ok]，我也想去看我喜欢的Kingsman可事实是我窝在没电的图书馆冷得瑟瑟发抖，快快写完计划书，不然电脑都没电了。 ​​​
儿歌三句,20171019,10408,20210,1882,一条写论文会需要的「文献网站」资源合集！ ​​​
儿歌三句,20171011,1024,5987,2721,#美芽2017秋季榜单# #小芽送福利#  历时一个月，收集了上万份投票终于迎来了【护肤+彩妆篇】的揭榜日！[鼓掌]转发+关注+@ 一名好友，10月19号由平台抽【超热门口红】共18支[憧憬]！秋天要保湿又抗敏，还要秋意满满的美貌新品！最适合秋季的妆品都在这儿啦~[心][星光]抽10位 送Dior烈焰蓝金080一支；抽5 ​​​ 全文
儿歌三句,20171011,203,534,25,#设计秀# 教你制作将人像照片处理成水彩绘画风格！简单粗暴，设计及后期思路，自己借鉴，转需~#ps教程# ​​​
万年匿,20170908,241,1131,146,#参展宣传# #CICF中国国际漫画节动漫游戏展# @战舰少女R 参展决定！【转发并@ 两名好友 9月25日抽三位送幻萌官方店任挑200元商品】[并不简单]要去广州了！开心！这次展会不仅将有多款新周边和限定特典发售，还会有多款原型将要首次展示哦！猜猜会是哪些[小黄人坏笑]@番茄教父__Lino  ​​​ 全文
万年匿,20170831,1017,9535,1785,#战舰少女R##转发抽奖#不知不觉艾拉的粉丝数已经到了20万，真的是非常开心呢~为了感谢各位玩家对于我们的支持与喜爱，艾拉要为大家准备一些小礼品~！从今天起到9月15日中午12：00，关注转发该微博并@ 两名好友即可参与抽奖。奖品如下：一等奖：《战舰少女R》袖珍藏品俾斯麦黏土手办一个，抽取两名幸 ​​​ 全文
万年匿,20170711,126,744,142,#参展宣传# @战舰少女R 双展参展决定！广州萤火虫×南京GJ欢迎大家来玩哦！momo会随机出现在展会上~欢迎找我要礼物ww周边发布比较多~关注转发抽三个人送150r的周边吧！@萤火虫动漫游戏嘉年华 @南京GJ同人会 以及~上周四五都没抽奖！（悄悄）那就这个微博抽到的人加个momo签名好了（揍你 ​​​​
万年匿,20161013,1,0,0,刚刚登陆了jQueryfuns，发现了很多精品html响应式模板、Bootstrap后台模板。http://t.cn/8s7Bims ​​​
万年匿,20160821,106608,191548,23386,#一起看奥运#【中国女排！！冠军！！转发祝贺！！[威武]】总比分中国3:1塞尔维亚。中国女排夺得金牌！女排姑娘们，你们太！棒！了！！为你们骄傲！此刻，为中国女排转！！ ​​​
万年匿,20160807,61773,36910,11937,【转发祝贺！女子10米气手枪张梦雪夺金！！】奥运会女子10米气手枪决赛，中国选手张梦雪拿下中国代表团第一枚金牌！把掌声送给她！#一起看奥运#，期待中国军团继续精彩！转发，为中国健儿加油！ ​​​
万年匿,20160713,694811,2064487,93665,#中国一点都不能少#这才是中国，一点都不能少。[心] ​​​
万年匿,20160511,81,2288,2591,#转发抽奖# 我发起了一个投票 【Hobbymax板娘征名投票】Hobbymax板娘征名投票 Hobbymax板娘征名候选名单大揭秘┗|｀O′|┛恭喜@Dika奏--绿川花是我女神 @花盆太太 @玩泥巴的三根豆角 @海布里的百合控 @嵐嵐嵐少大人的小天使  五位同学！！第一名将获得1000元赏金，其他四位也会获得200元。小伙伴马 ​​​ 全文
万年匿,20160414,446,4287,947,各位提督（指挥官），不知不觉，艾拉已经两万粉丝了，为了感谢您对战舰少女R官方微博的支持，答谢各位的热情，艾拉将从关注并且转发此条微博的人中抽取一个幸运玩家，送出战舰少女R深海登录图同款挂画一份。艾拉将在4月18日（下周一）中午12点进行开奖，祝各位提督（指挥官）欧气东来。[太开心] ​​​ 全文
万年匿,20160410,2,48,28,如何把下图十二块巧克力块拼成6x10大方块。[doge]包装上还挑衅地写了：难易度简单，方法2339种。首页gn都那么聪明，一定有办法的[泪流满面]在我能把它们全部装回盒子之前大概每天都要求一遍（。 ​​​
八点到-电动单车租赁平台小象,20170412,3,0,6,为啥看不到八点到服务点？难道是假的租车平台？来来来，一张图让你知道什么叫特约取还点[doge][doge][doge] ​​​
八点到-电动单车租赁平台小象,20170407,0,0,0,胖友们，一键续租功能用起来啊[doge]到期不用还到门店重新下单，直接在八点到APP中找到订单，续租就可以了啊~~说省心真的很省心，不是假的[二哈] ​​​
八点到-电动单车租赁平台小象,20170401,1,1,1,今天是一年一度的愚人节！小八在此友情提醒：大伙提高警惕，小心被愚。 ​​​​[二哈] ​​​
八点到-电动单车租赁平台小象,20170331,0,0,0,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
八点到-电动单车租赁平台小象,20170330,0,0,4,成都租车点开业，小菠萝全新上架。有需要的用户请下载八点到APP体验新款小菠萝喔 #八点到电单车租赁平台# http://t.cn/RJdn6dj ​​​
八点到-电动单车租赁平台小象,20170329,0,0,7,成都的朋友们久等啦！小八回来了~  快点约起来#八点到电单车租赁平台#  八点到下载链接： http://t.cn/RJdn6dj ​​​
八点到-电动单车租赁平台小象,20170328,0,0,0,抱歉，此微博已被作者删除。查看帮助：http://t.cn/Rfd3rQV
八点到-电动单车租赁平台小象,20170327,1,0,3,快来告诉我，你会在什么时候最需要我#八点到电单车租赁平台# ，回答中随便抽一位送一张八点到租车10元优惠券哟[doge][doge] ​​​
八点到-电动单车租赁平台小象,20170325,3,0,23,"“地球一小时”是世界自然基金会发起的一个全球参与规模最大的开源性环保行动。它倡导每年3月最后一个周六20：30 - 21：30,关掉不必要的灯和耗电设备,表达对气候变化的关注。到时，和小八一起关灯一小时吧~咱们适度“自黑”，不乱“放电”  #八点到电单车租赁平台# ​​​"
八点到-电动单车租赁平台小象,20170324,0,0,0,[doge] ​​​
Tan45等于阿一等于juju,20171020,1,0,0,也有很多次我想要放弃了，但是它在我身体的某个地方留下了疼痛的感觉，一想到它会永远在那儿隐隐作痛，一想到以后我看待一切的目光都会因为那一点疼痛而变得暗淡了，我就怕了。                                                                                                                     ​​​ 全文
Tan45等于阿一等于juju,20171017,690,4299,1335,泡牛奶浴要配牛奶缸，有没有旺粉和#旺仔#一样想要一个超级马克杠！转发抽5位送~小牛奶杯！[酷][酷]#旺仔搞大了# ​​​
