"该条微博的发主昵称","发送时间","微博点赞数","微博转发数","微博评论数","微博内容"
"洛水北洋","09月19日 16:44 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=vote.weibo.com"">投票</a>","1","0","0","我参与了@新浪电影 发起的投票 【2017国庆档，你想看什么？】，我投给了“《芳华》”这个选项。你也快来表态吧~2017国庆档，你想看什么？ ​​​"
"洛水北洋","09月17日 14:41 来自微博电影","0","0","0","#电影芳华# 我正在为《芳华》打榜！[good][good] 好电影需要用行动来支持，你也来为喜欢的电影加油吧！查看#微博电影榜#全部内容，快戳→_→ http://t.cn/Rt04lWM ​​​"
"洛水北洋","07月29日 19:37 来自iPhone 7","0","0","0","建军大业[星星][星星][星星][星星][星星]，#欢乐暑期档#之#电影建军大业#虽然战狼2票房领跑，不过没看过1，去看了《建军大业》，很震撼，很热血，不愧是《古惑仔》《无间道》的导演刘伟强的作品。节奏紧张，场面宏大，激动人心，令人动容。想想当年平均二十多岁的先辈们这么年轻就能做出如 ​​​ 全文"
"洛水北洋","02月15日 23:16 来自iPhone 7","1","0","0","#爱乐之城# 的确是多年未遇的好电影！很久没有看电影快看哭的感觉了。情节的确令人感动，尤其是最后的蒙太奇时真的是太虐心了。看电影全程沉浸在剧情中，真是一种享受，居然有了唯恐电影结束的感觉。看得出来是一部精雕细琢的电影，电影有上世纪经典电影的影子，有老电影的感觉。电影的音乐很动听，与 ​​​ 全文"
"洛水北洋","02月14日 17:30 来自iPhone 7","0","0","0","#爱乐之城# 怕今天被虐太狠，单身狗和基友只能在情人节之后一起去看电影了[眼泪]。明天，LALA LAND爱乐之城，走起！ 洛阳·洛龙区 ​​​"
"洛水北洋","2015-10-02 21:29:01 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fweibo.cn%2Fdpool%2Fttt%2Fscreenlist.php"">大屏幕</a>","0","0","0","#天大120年#百廿载浩浩汤汤，双甲子再创辉煌。建校于国危之际，扬誉于复兴之时！ ​​​"
"洛水北洋","2015-10-02 20:45:03 来自<a href=""https://weibo.cn/sinaurl?f=w&amp;u=http%3A%2F%2Fweibo.cn%2Fdpool%2Fttt%2Fscreenlist.php"">大屏幕</a>","0","0","0","#天大120年#百廿载浩浩汤汤，双甲子再创辉煌。建校于国危之际，扬誉于复兴之时！ ​​​"
"洛水北洋","2015-03-12 20:23:58 来自微博 weibo.com","0","0","0","天津大学美图 ​​​"
"洛水北洋","2015-03-12 00:09:51 来自微博 weibo.com","1","0","2","我发表了文章 洛水北洋宣讲小队宣讲历程精彩奉献 ​​​"
"觅觅且寻寻","今天 18:18 来自小米手机5","83703","62406","1020","#十九大#【#给青年的一封信# | 欣赏你一往无前的奋斗姿态】仔细想来，我们青年人身上的“焦虑”与“丧气”，不也是一种水涨船高的期待吗？放在一代人的角度看，我们奋斗的使命，已不是在一穷二白之上平地起高楼，而是向着更高远的目标冲刺。用力活着，才有分量；向前奔跑，才能抵达。  ​​​ 全文"
"觅觅且寻寻","10月19日 00:00 来自小米手机5","160","468","142","MAC chili 转[玫瑰]➕关[猪头]我 9.30 chou一位88[钱]若已➕ v[星星]：jiemaoguai2 则升级为同.款口.红（可折.现文.末还有[礼物]matte质地 但是不干去年就特别[火焰]了 特别显白试.色均为厚.涂 全脸有调色 以p456为准口.红from@睫毛怪日本代购 眼珠子from@小怪兽cherry2017 9.30 在添.加 v[星星]：cher ​​​ 全文"
"觅觅且寻寻","10月18日 23:59 来自小米手机5","91","663","245","【摩 飞 榨汁机】这个是原汁榨汁机，就是不能过滤渣渣的意思然后送两个随身杯。挺方便的，弄完换个盖子就可以带走了，然后特别好清洗呀！具体什么时候截止就看他们的库 存啦~清仓 卖完就木有啦然后link放quan转发本条微博通过@微博抽奖平台  抽一名小可爱送一个榨汁机哟 ​​​"
"觅觅且寻寻","10月18日 23:59 来自小米手机5","515","1212","468","有些宝宝总是说运气不好，丸子有办法来一串很美腻的水[星光]精手连～🦄天然水精可以带来好运哦～说桃花、学业、财运啥都可以旺～最最关键是超级少[心]女心上次没有啾到的宝宝看这里10.18 揪一个宝宝送图一10.19 揪一个仙女送图二10.20 揪一个小可爱送图三金[猪头]在这里哦！记得卷花+关主[星光] ​​​ 全文"
"觅觅且寻寻","10月18日 23:56 来自小米手机5","7283","53411","11133","[憧憬]丸子酱丸粉破40w[憧憬]11月6号由平台抽取一位送10000！！！全部送给一个人！！！是的，你没看错，就是一万大洋送一人！转+关@爱上护肤的丸子酱 [拳头]卷走，你就是那个Lucky[星光]star@微博抽奖平台 ​​​"
"觅觅且寻寻","10月18日 23:54 来自小米手机5","7397","53802","11616","[给力]就这么壕！！简单粗暴，自掏腰包8w1898件礼物！送902人！902人卷花+关祝@阿姨管饱 [礼物] 新款美图T8s一台700多件爆款零食、饮品送一人，管饱你每一天。[口红] 大牌口红:阿玛尼、YSL、迪奥、纪梵希、娇兰、雅诗兰黛、兰蔻、Nars、MAC、安娜苏。雨露均沾[心]约900人。从美妆、美食到家用电器！ ​​​ 全文"
"觅觅且寻寻","10月13日 22:57 来自小米手机5","8","8","1","某宝上有哪些价.格不高，格调高的小众腕.表？ ​​​"
"觅觅且寻寻","10月12日 22:42 来自小米手机5","16997","1701","1244","遇到小泡芙以后，陈小春的少女心发芽了哈哈哈哈哈哈，吹了一屋子粉红色气球给小泡芙布置房间[允悲][允悲]心疼Jasper 韩饭桶的秒拍视频 ​​​"
"觅觅且寻寻","10月10日 22:58 来自小米手机5","0","0","0","嫉妒使我面目全非～《「只有我觉得闺蜜很假吗？」「对，只有你。」》 「只有我觉得闺蜜很假吗？」「对，只有你。」 ​​​"
"觅觅且寻寻","10月10日 13:16 来自小米手机5","1357","2846","1011","#抽奖君的小福利# 75期，10份重瓣玫瑰花茶免费送给你们~~~转发微博，关注抽奖君我和@花丸小姐高端花茶 即可，明天抽~~ ​​​"
"觅觅且寻寻","10月10日 13:10 来自小米手机5","10401","10243","1486","你为什么要努力？这是我见过最现实的答案 ​​​"
"觅觅且寻寻","10月10日 13:03 来自小米手机5","0","0","0","好想骂一骂，只是你不值得了，真心讨厌你。 ​​​"
"觅觅且寻寻","10月10日 12:50 来自小米手机5","0","0","0","爱上了俊昊～ 2PM SHOW‎ (2011) 来自@豆瓣App ​​​"
"觅觅且寻寻","10月10日 12:50 来自小米手机5","0","0","0","认识自己，去努力，去生活 。 ​​​"
"觅觅且寻寻","10月10日 12:38 来自小米手机5","0","0","0","爱上了俊昊～ 2PM SHOW‎ (2011) 来自@豆瓣App ​​​"
"觅觅且寻寻","10月09日 22:44 来自小米手机5","32110","8417","3980","吴磊 雪 吴磊弟弟发的微博故事 来感受一下美少年的美颜暴击，雪中少年真的太好看了，笑容甜到哭泣[污][污][污] ​​​"
"觅觅且寻寻","10月09日 22:43 来自小米手机5","56300","7859","6106","吴磊 雪，吴磊今天的微博故事也太好看了吧！是初恋的感觉！初雪啦！来跟吴磊弟弟一起来看雪啦！ ​​​"
"觅觅且寻寻","10月09日 22:42 来自小米手机5","23626","5330","4663","【八组热议】今天的微博故事，雪中的吴磊，我的吗，是初恋没错了[跪了] ​​​"
"觅觅且寻寻","10月09日 13:23 来自小米手机5","1708","1396","70","美腿是怎样炼成的？周冬雨的美腿秘籍分享给你们啦，和我一起练起来吧[羞嗒嗒] ​​​"
"觅觅且寻寻","10月09日 13:22 来自小米手机5","7502","37331","13139","搞事！搞事！搞事！一天到晚就知道搞事情[憧憬][憧憬][憧憬] pk107、阿玛尼405、电动牙刷、榨汁机、粉红豹、零食大礼包.......还有钱，就是为了宠你们！！！ 详情戳图@微博抽奖平台 ​​​"
"觅觅且寻寻","10月09日 06:29 来自小米手机5","0","0","0","考崩了……[泪] ​​​"
"觅觅且寻寻","10月07日 12:54 来自小米手机5","49","50","0","#李俊昊只是相爱的关系##李俊昊# 【170930预告】‘只是相爱的关系’电视剧更新teaser【带我来这里的, 是谁… 那个女人..?】我们康斗小哥哥!!!!!![抓狂][抓狂][抓狂] Eternal_盛夏李俊昊个人站的秒拍视频 ​​​"
"觅觅且寻寻","10月07日 12:41 来自小米手机5","178","13","13","由2PM成员#李俊昊#与新人演员#元珍雅#担纲主演的JTBC新月火剧《只是相爱的关系》剧照公开，温暖眼神融化女心。 ​​​"
"觅觅且寻寻","10月07日 12:39 来自小米手机5","2","3","0","金科长 龙律bobo合集CUT！！！今年年末CP奖要到手了！！！cr：myjhappiness   秒拍视频 ​​​"
"觅觅且寻寻","10月07日 12:38 来自小米手机5","2","1","0","韩剧金科长以其鲜明的风格，紧凑的节奏和剧情成为2017年不可多得的一部职场剧，南宫岷用精湛的演技鲜活的刻画了一个混迹于市井却成为都市义士的小人物金成龙，安利一首剧中个人最喜欢的插曲，由歌手金容贞演唱的bravo,my life…… 头戴王冠的Fiona的微博视频 ​​​"
"觅觅且寻寻","10月07日 12:37 来自小米手机5","8","1","0","最近真的是入了#《金科长》# 的坑...前两天看完的，现在满脑子还都是这部剧的OST，金科长出场的音乐...  还有他说话的调调...哇，真的真的好久好久没看这么好看的剧了！男女主没有明显的感情线，或者说根本就没有...   但是剧情特别紧凑，特别是15集之后，在男主和男二以及男三合作之后，才是真正的 ​​​ 全文"
"觅觅且寻寻","10月04日 08:18 来自小米手机5","1","0","0","永怀梦想，有所追求。 ​​​"
"觅觅且寻寻","10月03日 13:31 来自小米手机5","49","23","3","这个酷毙了的中国男人，仅用3个字就影响中国20年！如今却因一个毒誓，沦落到倾家荡产整天哭哭啼啼…… ​​​"
"觅觅且寻寻","10月03日 13:30 来自小米手机5","49","23","3","这个酷毙了的中国男人，仅用3个字就影响中国20年！如今却因一个毒誓，沦落到倾家荡产整天哭哭啼啼…… ​​​"
"觅觅且寻寻","10月03日 13:23 来自小米手机5","460","385","151","近几年票房不高但是口碑很好的华语电影，你都看过么？ ​​​"
"觅觅且寻寻","10月02日 22:31 来自小米手机5","0","0","0","#带着微博去旅行#这是我的旅行美照～喜欢的小伙伴快来点赞吧！ ​​​"
"觅觅且寻寻","10月02日 13:58 来自小米手机5","45855","133934","61762","#大胃王密子君# 各位看官请注意，您即将接收一个重磅福利弹！！！为了答谢各位长期的支持，转评此微博，就有机会抽取密子君满满热情送出的iphoneX一部！将于10月25日抽取一位幸运的小伙伴！么么哒！,一起做一个快乐的吃货！赶快转发行动起来吧！话说这期视频你们还看吗？大胃王密子君的秒拍视频 ​​​"
"觅觅且寻寻","10月02日 11:29 来自小米手机5","24312","7991","604","祖国，谢谢你变成了我更喜欢的样子！生日快乐！[心] ​​​"
"觅觅且寻寻","10月01日 22:01 来自小米手机5","988","1282","272","有哪些格调高一点的言情小说值得推荐[并不简单]？ ​​​"
"觅觅且寻寻","10月01日 21:31 来自小米手机5","1759","212","447","你有哪些强行聊天的经历？ ​​​"
"觅觅且寻寻","10月01日 17:57 来自小米手机5","0","0","0","一个人越是见过更多的好山好景，就越不会被凡事所牵住。希望我能见更多的好山好景，最终变成更好的自己。 ​​​"
"觅觅且寻寻","09月29日 22:42 来自小米手机5","0","0","0","失望，旅行计划破产。这一年是出不去了！ ​​​"
"觅觅且寻寻","09月25日 12:35 来自小米手机5","0","0","0","我了个靠，婊啊婊…… ​​​"
"觅觅且寻寻","09月24日 15:15 来自小米手机5","9092","1501","1778","#陈小春#的怕老婆日常，要被笑疯了！哈哈哈哈哈哈洗澡也该带电话呀！！[笑cry] ​​​"
"身处花海","01月31日 15:46 来自粉丝红包","0","0","0","#BIGBIG张大大的红包#Boomshakalaka！我在BIGBIG张大大 的红包中抽到了@滴滴出行 提供的“滴滴贺岁感恩券”，2017年的小惊喜！也许你的惊喜更大哦~BIGBIG张大大 的红包 ​​​"
"身处花海","01月31日 15:46 来自粉丝红包","0","0","0","#杨幂的红包#Boomshakalaka！我在杨幂 的红包中抽到了@聚美陈欧 提供的“聚美百元礼包”，2017年的小惊喜！也许你的惊喜更大哦~杨幂 的红包 ​​​"
"身处花海","01月31日 15:45 来自粉丝红包","0","0","0","#唐嫣的红包#Boomshakalaka！我在唐嫣 的红包中抽到了@让红包飞 提供的“处女座财神卡”，2017年的小惊喜！也许你的惊喜更大哦~唐嫣 的红包 ​​​"
"身处花海","01月31日 15:45 来自粉丝红包","0","0","0","#唐嫣的红包#Boomshakalaka！我在唐嫣 的红包中抽到了@微博会员 提供的“50元会员红包”，2017年的小惊喜！也许你的惊喜更大哦~唐嫣 的红包 ​​​"
"身处花海","01月31日 15:45 来自粉丝红包","0","0","0","#唐嫣的红包#Boomshakalaka！我在唐嫣 的红包中抽到了@让红包飞 提供的“处女座财神卡”，2017年的小惊喜！也许你的惊喜更大哦~唐嫣 的红包 ​​​"
"身处花海","01月27日 22:42 来自粉丝红包","0","0","0","#倪妮的红包#Boomshakalaka！我在倪妮V 的红包中抽到了@让红包飞 提供的“限量版财神卡-包”，2017年的小惊喜！也许你的惊喜更大哦~倪妮V 的红包 ​​​"
"身处花海","2016-10-30 07:38:52 来自echo回声","0","0","0","英文改编翻唱 「Blue」 #那些好听的明星翻唱# http://t.cn/RLVH7lP (来自 @echo回声APP) ​​​"
"无棣6313840764","10月19日 16:22","0","0","0","只有你自己有实力，别人才会真正的重视你，别说什么自己被忽略，没有必要别人来关注你，你自己没有什么值得别人的眼神！所以，别为自己找借口！ ​​​"
"无棣6313840764","10月14日 23:00 来自OPPO R9s","0","0","0","与你相遇，但不想与现实相遇[污][污][污] ​​​"
"无棣6313840764","10月09日 05:52 来自OPPO R9s","0","0","1","千日恩毁于一朝恨，如果真的恨或是讨厌一个人，真的会让人忘记曾经于他相处的一切，啥？对我有意见，我不知道你为什么有，也不知道我做错了什么，如果真的有，请原谅我。如果真的不能原谅，呵呵，再见。当我选择做自己的时候，我便不会再去附和其他人，我就是我，我将不会去追求所有人的喜欢！ ​​​"
"无棣6313840764","10月06日 01:46 来自OPPO R9s","0","0","0","第一次实打实的熬夜竟是为了，哎，夜长梦多，早睡早起身体好怎么口能吗！╮(╯▽╰)╭[污][污][污]加油，星星我在路上，等我[二哈][二哈][二哈] 南昌·南昌航空大学 ​​​"
"无棣6313840764","10月01日 16:59 来自OPPO R9s","0","0","0","夜长梦很多，你就不要想起我～    一种信仰才能让人为之奋斗，为之献身。刻意的追求，总会让人不太自然。     我祈祷拥有一颗透明的星星，能指引我前进～ 抚州·巴山镇 ​​​"
"无棣6313840764","09月30日 22:24 来自OPPO R9s","2","0","0","酒是什么，当人们把它当作一种语言的时候，总有一批一批的人会去尝试将它熟练，我也不例外，当它成为一种必修课时，我觉得我将要挂了 南昌·南昌航空大学 ​​​"
"无棣6313840764","09月22日 06:17 来自OPPO R9s","1","0","0","每个人都有自己存在的理由，不必为谁而忙碌与奔波，每个人的苟且，只存在与自己内心，也许他在某一时期会展露出来，让别人认识到你，可是这一却显得那么无力与空洞，因为自己内心的荣耀将会掩饰这一切。无迁怒，不二过。当为之校准，为之恪守。保持自己的春暖飘香，必会引得一片盎然春色。  ​​​ 全文"
"无棣6313840764","09月01日 15:13 来自分享按钮","0","0","0","与 ​​​"
"无棣6313840764","07月24日 13:01 来自OPPO R9s","8836","1721","2002","【人心不足蛇吞象的来龙去脉】明朝末年有个走街串巷的货郎，姓张，四十来岁，单身一人，这日，他正在沿街叫卖，看见一群孩子在追打一条受伤的小蛇，货郎见蛇怪可怜的，轰开孩子，把蛇放到货挑里回家了。回到家后，张货郎先是给蛇喂食，又弄药给蛇治疗伤口，之后，把它放到屋内，当做猫狗一样养着，那 ​​​ 全文"
"无棣6313840764","07月24日 12:52 来自微博会员中心","0","0","0","#微博卡片背景# 我正在使用@虽虽酱 的“小僵尸”会员专属卡片背景，你也一起来试试吧！ 卡片背景：小僵尸 ​​​"
"无棣6313840764","07月24日 12:51 来自微博会员中心","0","0","0","我在#微博会员福利#会员专享超值流量活动中领取了1元流量券。在活动页开通/续费会员还可参加幸运转盘抽奖，奖品多多！微博会员速来领取吧>>微博会员专享超值流量福利，流量加油刷不停！ ​​​"
"无棣6313840764","07月22日 20:28 来自微博会员中心","0","0","0","我在#微博会员福利#会员专享超值流量活动中领取了3元流量券。在活动页开通/续费会员还可参加幸运转盘抽奖，奖品多多！微博会员速来领取吧>>微博会员专享超值流量福利，流量加油刷不停！ ​​​"
"无棣6313840764","07月22日 20:28 来自微博会员中心","0","0","0","我在#微博会员福利#会员专享超值流量活动中领取了1元流量券。在活动页开通/续费会员还可参加幸运转盘抽奖，奖品多多！微博会员速来领取吧>>微博会员专享超值流量福利，流量加油刷不停！ ​​​"
"无棣6313840764","07月17日 11:36 来自微博会员中心","0","0","0","#微博卡片背景#先定一个小目标，万一有一天实现了大人生呢？ 我正在使用“一个小目标”会员专属卡片背景，你也一起来试试吧！ 卡片背景：一个小目标 ​​​"
"无棣6313840764","07月17日 11:33 来自微卡券","0","0","0","忍不住领取了 @微博会员小秘书 的【小蓝单车免费骑行券】，看起来真心不错，你们也来看看吧！ 【微博会员】 小蓝单车免费骑行券 ​​​"
"无棣6313840764","07月17日 11:30 来自微博会员中心","0","0","0","#微博头像挂件# 我正在使用“小太阳” 会员专属头像挂件，你也来试试吧！ 头像挂件：小太阳 ​​​"
"无棣6313840764","07月11日 11:33 来自微博红包","0","0","0","我获得了@新手指南 发来的红包0.52元。 ​​​"
"诗意半微凉38413","10月20日 23:38 来自荣耀8青春版 颜值担当","22538","33936","12243","你的另一半做过哪些伤害你的事情？你原谅Ta了吗？看他们说起来云淡风轻，但是我们永远也体会不到他们当时有多痛。拜托啦学妹的秒拍视频 #拜托啦学妹# ​​​"
"诗意半微凉38413","10月20日 16:14 来自荣耀8青春版 颜值担当","504","24","192","张子萱与陈赫秀恩爱了，张子萱首次公开秀恩爱的视频。视频中陈赫睡得正香，手里还握着手机，而屏幕上正是陈赫经常玩的吃鸡游戏的视频。原来是看直播看睡着了！陈赫张子萱也有了女儿，现在再看这二位是什么感觉？圈教主的秒拍视频 ​​​"
"诗意半微凉38413","10月20日 15:52 来自荣耀8青春版 颜值担当","107621","16047","12395","【相爱1000天就结婚！男友突然进直播室求婚，女主播成当天头条新闻[心]】美国KNOE 8 News频道的女主播在播报新闻时，男友突然出现下跪求婚，告诉她今天是交往的第1000天，希望她可以嫁给自己～这也让她成为当天的新闻。@全球视频大魔王 全球视频大魔王的秒拍视频 ​​​"
"诗意半微凉38413","10月19日 20:44 来自荣耀8青春版 颜值担当","83709","62409","1021","#十九大#【#给青年的一封信# | 欣赏你一往无前的奋斗姿态】仔细想来，我们青年人身上的“焦虑”与“丧气”，不也是一种水涨船高的期待吗？放在一代人的角度看，我们奋斗的使命，已不是在一穷二白之上平地起高楼，而是向着更高远的目标冲刺。用力活着，才有分量；向前奔跑，才能抵达。  ​​​ 全文"
"诗意半微凉38413","10月14日 11:02 来自荣耀8青春版 颜值担当","24","26","3","诗经之美​[心][心] ​​​​（新华网） ​​​"
"诗意半微凉38413","10月14日 10:57 来自荣耀8青春版 颜值担当","152","102","101","#缤纷浙大# 【追龙】香港黑社会大片，刘德华＋甄子丹，一个掌管3万警察，一个统领十大黑帮，狠角色强强联盟！紫金港小剧场，10月17日18:30 。评论并转发本条微博，明天抽五人，每人两张电影票。PS:电影开场前两小时内到小剧场人工售票处凭获奖信息取票。 ​​​"
"诗意半微凉38413","10月09日 23:38 来自荣耀8青春版 颜值担当","0","0","0","终于结束……[微笑]开始…… 福州·福建农林大学 ​​​"
"诗意半微凉38413","10月07日 06:45 来自荣耀8青春版 颜值担当","44010","25662","2350","【夜读：在别人看不见的地方自律，成功离你更近】在人前，我们常是标准的自律达人，可是当一个人独处时，常常会松懈下来。其实，生活是活给自己看的，你有多大成色，世界才会给你多大脸色。在别人看不见的地方严于律己，才是真正的自律，这样的人，连老天都不忍辜负。 【夜读】在别人看不见的地方自律，成功离你更近 ​​​"
